Date = 2020-03-04 18:02:01 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:09 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:09 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:11 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:11 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:11 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:11 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:16 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:16 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:23 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:23 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:30 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:30 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:32 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:32 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:32 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:32 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:37 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:37 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:44 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:44 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:51 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:51 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:02:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:02:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:02:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:02:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:58 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:02:58 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:05 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:05 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:12 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:12 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:19 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:19 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:21 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:21 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:21 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:21 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:26 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:26 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:28 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:28 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:28 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:28 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:33 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:33 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:36 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:36 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:36 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:36 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:41 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:41 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:43 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:43 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:43 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:43 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:48 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:48 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:50 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:50 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:50 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:50 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:03:55 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:03:55 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:03:57 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:03:57 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:03:57 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:03:57 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:02 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:02 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:09 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:09 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:11 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:11 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:11 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:11 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:16 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:16 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:23 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:23 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:30 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:30 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:32 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:32 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:32 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:32 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:37 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:37 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:44 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:44 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:51 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:51 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:04:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:04:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:04:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:04:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:04:58 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:04:58 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:05 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:05 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:12 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:12 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:19 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:19 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:22 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:22 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:22 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:22 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:27 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:27 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:29 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:29 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:29 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:29 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:34 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:34 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:36 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:36 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:36 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:36 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:41 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:41 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:43 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:43 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:43 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:43 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:48 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:48 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:50 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:50 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:50 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:50 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:05:55 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:05:55 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:05:57 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:05:57 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:05:57 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:05:57 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:06:02 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:06:02 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:06:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:06:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:06:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:06:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
